0,TEST3,*,*,Piensa en la MANZANA.<srai>primera_pregunta</srai>,fruta_nivel3.aiml
0,^ INICIAR NIVEL [3 TRES] ^,*,*,<srai>primera_pregunta</srai>,fruta_nivel3.aiml
0,^ ADIVINA ^ FRUTA ^ [PIENSO PENSANDO] ^,*,*,<srai>primera_pregunta</srai>,fruta_nivel3.aiml
0,^ ADIVINA MI FRUTA ^,*,*,<srai>primera_pregunta</srai>,fruta_nivel3.aiml
0,^ [JUEGO JUGAR INICIAR] ^ NIVEL [3 TRES] ^,*,*,Vale! Piensa en una fruta. <srai>primera_pregunta</srai>,fruta_nivel3.aiml
0,PRIMERA_PREGUNTA,*,*,<think>#Newline			<set name="posibles"><readset>frutas</readset></set>#Newline			<set name="sabores"><readset>sabores</readset></set>#Newline			<set name="colores"><readset>colores</readset></set>#Newline			<set name="tamanios"><readset>tamanios</readset></set>#Newline		</think>#Newline		<srai>pregunta_tamanio</srai>,fruta_nivel3.aiml
0,DESCARTAR_FRUTAS,*,*,<think>#Newline			<condition name="tamanio_adivinado">#Newline				<li value="SI">#Newline					<set name="posibles"><map name="segun_tamanio"><get name="tamanio"/></map></set>#Newline				</li>#Newline			</condition>#Newline			<condition name="color_adivinado">#Newline				<li value="SI">#Newline					<set var="lista_tamanios"><get name="posibles"/></set>#Newline					<set var="lista_colores"><map name="segun_color"><get name="color"/></map></set>#Newline					<set name="posibles">0</set>#Newline					<set var="contador">0</set>#Newline					<set var="tope"><srai>COUNT <get var="lista_tamanios"/></srai></set>#Newline					<condition var="contador">#Newline						<li><value><get var="tope"/></value></li>#Newline						<li>#Newline							<set var="top"><srai> TOP <get var="lista_tamanios"/></srai></set>#Newline							<set var="lista_tamanios"><srai>REMAIN <get var="lista_tamanios"/></srai></set>#Newline							<set var="existe"><srai>FINDITEM <get var="top"/> IN <get var="lista_colores"/></srai></set>#Newline							<condition var="existe">#Newline								<li value="0">#Newline								</li>#Newline								<li> <!-- Existe-->#Newline									<condition name="posibles">#Newline										<li value="0">#Newline											<set name="posibles"><get var="top"/></set>#Newline										</li>#Newline										<li>#Newline											<srai> ADDITEM <get var="top"/> IN <get name="posibles"/></srai>#Newline										</li>#Newline									</condition>#Newline								</li>#Newline							</condition>#Newline							<set var="contador"><map name="successor"><get var="contador"/></map></set>#Newline							<loop/>#Newline						</li>#Newline					</condition>#Newline				</li>#Newline			</condition>#Newline			<condition name="sabor_adivinado">#Newline				<li value="SI">#Newline					<set var="lista_tamanios_colores"><get name="posibles"/></set>#Newline					<set var="lista_sabores"><map name="segun_sabor"><get name="sabor"/></map></set>#Newline					<set name="posibles">0</set>#Newline					<set var="contador">0</set>#Newline					<set var="tope"><srai>COUNT <get var="lista_tamanios_colores"/></srai></set>#Newline					<condition var="contador">#Newline						<li><value><get var="tope"/></value></li>#Newline						<li>#Newline							<set var="top"><srai> TOP <get var="lista_tamanios_colores"/></srai></set>#Newline							<set var="lista_tamanios_colores"><srai>REMAIN <get var="lista_tamanios_colores"/></srai></set>#Newline							<set var="existe"><srai>FINDITEM <get var="top"/> IN <get var="lista_sabores"/></srai></set>#Newline							<condition var="existe">#Newline								<li value="0">#Newline								</li>#Newline								<li> <!-- Existe-->#Newline									<condition name="posibles">#Newline										<li value="0">#Newline											<set name="posibles"><get var="top"/></set>#Newline										</li>#Newline										<li>#Newline											<srai> ADDITEM <get var="top"/> IN <get name="posibles"/></srai>#Newline										</li>#Newline									</condition>#Newline								</li>#Newline							</condition>#Newline							<set var="contador"><map name="successor"><get var="contador"/></map></set>#Newline							<loop/>#Newline						</li>#Newline						</condition>#Newline				</li>#Newline			</condition>#Newline			<condition name="vit_a">#Newline				<li value="SI">#Newline					<set var="lista_tamanios_colores_sabores"><get name="posibles"/></set>#Newline					<set var="lista_vit_a"><readset>vitamina_a</readset></set>#Newline					<set name="posibles">0</set>#Newline					<set var="contador">0</set>#Newline					<set var="tope"><srai>COUNT <get var="lista_tamanios_colores_sabores"/></srai></set>#Newline					<condition var="contador">#Newline						<li><value><get var="tope"/></value></li>#Newline						<li>#Newline							<set var="top"><srai> TOP <get var="lista_tamanios_colores_sabores"/></srai></set>#Newline							<set var="lista_tamanios_colores_sabores"><srai>REMAIN <get var="lista_tamanios_colores_sabores"/></srai></set>#Newline							<set var="existe"><srai>FINDITEM <get var="top"/> IN <get var="lista_vit_a"/></srai></set>#Newline							<condition var="existe">#Newline								<li value="0">#Newline								</li>#Newline								<li> <!-- Existe-->#Newline									<condition name="posibles">#Newline										<li value="0">#Newline											<set name="posibles"><get var="top"/></set>#Newline										</li>#Newline										<li>#Newline											<srai> ADDITEM <get var="top"/> IN <get name="posibles"/></srai>#Newline										</li>#Newline									</condition>#Newline								</li>#Newline							</condition>#Newline							<set var="contador"><map name="successor"><get var="contador"/></map></set>#Newline							<loop/>#Newline						</li>#Newline					</condition>#Newline				</li>	#Newline			</condition>	#Newline			<condition name="vit_b">#Newline				<li value="SI">#Newline					<set var="lista_tamanios_colores_sabores_vit_a"><get name="posibles"/></set>#Newline					<set var="lista_vit_a"><readset>vitamina_b</readset></set>#Newline					<set name="posibles">0</set>#Newline					<set var="contador">0</set>#Newline					<set var="tope"><srai>COUNT <get var="lista_tamanios_colores_sabores_vit_a"/></srai></set>#Newline					<condition var="contador">#Newline						<li><value><get var="tope"/></value></li>#Newline						<li>#Newline							<set var="top"><srai> TOP <get var="lista_tamanios_colores_sabores_vit_a"/></srai></set>#Newline							<set var="lista_tamanios_colores_sabores_vit_a"><srai>REMAIN <get var="lista_tamanios_colores_sabores_vit_a"/></srai></set>#Newline							<set var="existe"><srai>FINDITEM <get var="top"/> IN <get var="lista_vit_a"/></srai></set>#Newline							<condition var="existe">#Newline								<li value="0">#Newline								</li>#Newline								<li> <!-- Existe-->#Newline									<condition name="posibles">#Newline										<li value="0">#Newline											<set name="posibles"><get var="top"/></set>#Newline										</li>#Newline										<li>#Newline											<srai> ADDITEM <get var="top"/> IN <get name="posibles"/></srai>#Newline										</li>#Newline									</condition>#Newline								</li>#Newline							</condition>#Newline							<set var="contador"><map name="successor"><get var="contador"/></map></set>#Newline							<loop/>#Newline						</li>#Newline					</condition>#Newline				</li>	#Newline			</condition>	#Newline			<condition name="vit_c">#Newline				<li value="SI">#Newline					<set var="lista_tamanios_colores_sabores_vit_a_vit_b"><get name="posibles"/></set>#Newline					<set var="lista_vit_a"><readset>vitamina_c</readset></set>#Newline					<set name="posibles">0</set>#Newline					<set var="contador">0</set>#Newline					<set var="tope"><srai>COUNT <get var="lista_tamanios_colores_sabores_vit_a_vit_b"/></srai></set>#Newline					<condition var="contador">#Newline						<li><value><get var="tope"/></value></li>#Newline						<li>#Newline							<set var="top"><srai> TOP <get var="lista_tamanios_colores_sabores_vit_a_vit_b"/></srai></set>#Newline							<set var="lista_tamanios_colores_sabores_vit_a_vit_b"><srai>REMAIN <get var="lista_tamanios_colores_sabores_vit_a_vit_b"/></srai></set>#Newline							<set var="existe"><srai>FINDITEM <get var="top"/> IN <get var="lista_vit_a"/></srai></set>#Newline							<condition var="existe">#Newline								<li value="0">#Newline								</li>#Newline								<li> <!-- Existe-->#Newline									<condition name="posibles">#Newline										<li value="0">#Newline											<set name="posibles"><get var="top"/></set>#Newline										</li>#Newline										<li>#Newline											<srai> ADDITEM <get var="top"/> IN <get name="posibles"/></srai>#Newline										</li>#Newline									</condition>#Newline								</li>#Newline							</condition>#Newline							<set var="contador"><map name="successor"><get var="contador"/></map></set>#Newline							<loop/>#Newline						</li>#Newline					</condition>#Newline				</li>	#Newline			</condition>			#Newline			<set name="restantes"><srai>COUNT <get name="posibles"/></srai></set>#Newline		</think> #Newline		<condition name="restantes">#Newline			<li value="1">#Newline				<srai>adivinar</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,ADIVINAR,*,*,Ya lo se tu fruta es <get name="posibles"/>,fruta_nivel3.aiml
0,^ [NO ERROR FALLASTE] ^ ES *,YA LO SE TU FRUTA ES *,*,<think>#Newline			<set var="lista_frutas"><readset>frutas</readset></set>#Newline			<set var="existe"><srai>FINDITEM <star index="3"/> IN <get var="lista_frutas"/></srai></set>#Newline			</think>#Newline			<condition var="existe">#Newline				<li value="0">#Newline					<think>#Newline						<set name="fruta_nueva"><star index="3"/></set>#Newline					</think>#NewlineNo la conozco <srai>aprender_fruta</srai>#Newline				</li>#Newline				<li>#Newline					<srai>detectar_trampa <star index="3"/></srai>#Newline				</li>#Newline			</condition>,fruta_nivel3.aiml
0,APRENDER_FRUTA,*,*,puedes hablarme sobre ella?,fruta_nivel3.aiml
0,^ [SI CORRECTO VALE VENGA VAMOS CLARO SUPUESTO ] ^,^ HABLARME SOBRE ELLA ^,*,Cual es su color o colores?,fruta_nivel3.aiml
0,^ [NO NEGATIVO PASO] ^,^ HABLARME SOBRE ELLA ^,*,Las maquinas tambien tenemos sentimientos sabes? En fin#Comma jugamos otra?,fruta_nivel3.aiml
0,^ [SI CORRECTO VALE VENGA VAMOS CLARO SUPUESTO ] ^,* JUGAMOS OTRA,*,<srai>iniciar nivel 3</srai>,fruta_nivel3.aiml
0,*,CUAL ES SU COLOR O COLORES ^,*,<think>#Newline			<set name="color_nueva"><star index="1"/></set>#Newline		</think>#NewlineVale y su tamanio?,fruta_nivel3.aiml
0,*,VALE Y SU TAMANIO ^,*,<think>#Newline			<set name="tamanio_nueva"><star index="1"/></set>#Newline		</think>#Newliney que me dices de su sabor?,fruta_nivel3.aiml
0,*,Y QUE ME DICES DE SU SABOR ^,*,<think>#Newline			<set name="sabor_nueva"><star index="1"/></set>#Newline		</think>#NewlineEs rica en vitamina A?,fruta_nivel3.aiml
0,*,ES RICA EN VITAMINA A ^,*,<think>#Newline			<set name="vit_a_nueva"><star index="1"/></set>#Newline		</think>#NewlineVale y en vitamina B?,fruta_nivel3.aiml
0,*,VALE Y EN VITAMINA B ^,*,<think>#Newline			<set name="vit_b_nueva"><star index="1"/></set>#Newline		</think>#Newlinepor ultimo que hay sobre la vitamina C?,fruta_nivel3.aiml
0,*,POR ULTIMO QUE HAY SOBRE LA VITAMINA C ^,*,<think>#Newline			<set name="vit_c_nueva"><star index="1"/></set>#Newline			<!-- Ahora guardamos todos los datos en los sets -->#Newline			<srai>aniadir_nueva_a_sets</srai>#Newline			<!-- Y en los maps -->#Newline			<srai>aniadir_nueva_a_maps</srai>#Newline		</think>#NewlinePerfecto! Me la guardo para la proxima vez que juguemos;),fruta_nivel3.aiml
0,ANIADIR_NUEVA_A_MAPS,*,*,<think>#Newline			<addtomap>#Newline				<name>color_varios</name>#Newline				<key><get name="fruta_nueva"/></key>#Newline				<value><get name="color_nueva"/></value>#Newline			</addtomap>#Newline			<addtomap>#Newline				<name>sabor</name>#Newline				<key><get name="fruta_nueva"/></key>#Newline				<value><get name="sabor_nueva"/></value>#Newline			</addtomap>#Newline			<addtomap>#Newline				<name>tamanio</name>#Newline				<key><get name="fruta_nueva"/></key>#Newline				<value><get name="tamanio_nueva"/></value>#Newline			</addtomap>#Newline			<addtomap>#Newline				<name>segun_color</name>#Newline				<key><get name="color_nueva"/></key>#Newline				<value><get name="fruta_nueva"/></value>#Newline			</addtomap>#Newline			<addtomap>#Newline				<name>segun_sabor</name>#Newline				<key><get name="sabor_nueva"/></key>#Newline				<value><get name="fruta_nueva"/></value>#Newline			</addtomap>#Newline			<addtomap>#Newline				<name>segun_tamanio</name>#Newline				<key><get name="tamanio_nueva"/></key>#Newline				<value><get name="fruta_nueva"/></value>#Newline			</addtomap>#Newline			<addtomap>#Newline				<name>vit_a</name>#Newline				<key><get name="fruta_nueva"/></key>#Newline				<value><get name="vit_a_nueva"/></value>#Newline			</addtomap>#Newline			<addtomap>#Newline				<name>vit_b</name>#Newline				<key><get name="fruta_nueva"/></key>#Newline				<value><get name="vit_b_nueva"/></value>#Newline			</addtomap>#Newline			<addtomap>#Newline				<name>vit_c</name>#Newline				<key><get name="fruta_nueva"/></key>#Newline				<value><get name="vit_c_nueva"/></value>#Newline			</addtomap>#Newline		</think>,fruta_nivel3.aiml
0,ANIADIR_NUEVA_A_SETS,*,*,<think>#Newline			<addtoset>#Newline				<name>frutas</name>#Newline				<key><get name="fruta_nueva"/></key>#Newline			</addtoset>#Newline			<!-- Como es un set#Comma si el valor no existiera no se añadiría. Por tanto#Comma podemos aprender nuevos colores#Comma sabores etc -->#Newline			<addtoset>#Newline				<name>colores</name>#Newline				<key><get name="color_nueva"/></key>#Newline			</addtoset>#Newline			<addtoset>#Newline				<name>sabores</name>#Newline				<key><get name="sabor_nueva"/></key>#Newline			</addtoset>#Newline			<addtoset>#Newline				<name>tamanios</name>#Newline				<key><get name="tamanio_nueva"/></key>#Newline			</addtoset>#Newline			<condition name="vit_a_nueva">#Newline				<li value="si">#Newline					<addtoset>#Newline						<name>vitamina_a</name>#Newline						<key><get name="fruta_nueva"/></key>#Newline				</addtoset>#Newline				</li>#Newline			</condition>#Newline			<condition name="vit_b_nueva">#Newline				<li value="si">#Newline					<addtoset>#Newline						<name>vitamina_b</name>#Newline						<key><get name="fruta_nueva"/></key>#Newline					</addtoset>#Newline				</li>#Newline			</condition>#Newline			<condition name="vit_c_nueva">#Newline				<li value="si">#Newline					<addtoset>#Newline						<name>vitamina_c</name>#Newline						<key><get name="fruta_nueva"/></key>#Newline					</addtoset>#Newline				</li>#Newline			</condition>#Newline		</think>,fruta_nivel3.aiml
0,DETECTAR_TRAMPA *,*,*,<think>#Newline			<set var="fruta_trampa"><star index="1"/></set>#Newline			<set var="color_trampa"><map name="color_varios"><get var="fruta_trampa"/></map></set>#Newline			<set var="sabor_trampa"><map name="sabor"><get var="fruta_trampa"/></map></set>#Newline			<set var="tamanio_trampa"><map name="tamanio"><get var="fruta_trampa"/></map></set>#Newline			<set var="vit_a_trampa"><map name="vit_a"><get var="fruta_trampa"/></map></set>#Newline			<set var="vit_b_trampa"><map name="vit_b"><get var="fruta_trampa"/></map></set>#Newline			<set var="vit_c_trampa"><map name="vit_c"><get var="fruta_trampa"/></map></set>#Newline		</think>#Newline		<condition name="color">#Newline			<li><value><get var="color_trampa"/></value></li>#Newline			<li>#NewlineMe mentiste! Dijiste que tu fruta era de color <get name="color"/> y <get var="fruta_trampa"/> es de color <get var="color_trampa"/>#Newline			</li>#Newline		</condition>#Newline		<condition name="tamanio">#Newline			<li><value><get var="tamanio_trampa"/></value></li>#Newline			<li>#NewlineMe mentiste! Dijiste que tu fruta era de tamanio <get name="tamanio"/> y <get var="fruta_trampa"/> es de tamanio <get var="tamanio_trampa"/>.#Newline			</li>#Newline		</condition>#Newline		<condition name="sabor">#Newline			<li><value><get var="sabor_trampa"/></value></li>#Newline			<li>#NewlineMe mentiste! Dijiste que tu fruta era de sabor <get name="sabor"/> y <get var="fruta_trampa"/> es de sabor <get var="sabor_trampa"/>.#Newline			</li>#Newline		</condition>#Newline		<condition name="vit_a">#Newline			<li><value><get var="vit_a_trampa"/></value></li>#Newline			<li>#NewlineMe mentiste! Dijiste que tu fruta <get name="vit_a"/> tenia Vitamina A pero <get var="fruta_trampa"/> en realidad <get var="vit_a_trampa"/> tiene.#Newline			</li>#Newline		</condition>#Newline		<condition name="vit_b">#Newline			<li><value><get var="vit_b_trampa"/></value></li>#Newline			<li>#NewlineMe mentiste! Dijiste que tu fruta <get name="vit_b"/> tenia Vitamina B pero <get var="fruta_trampa"/> en realidad <get var="vit_b_trampa"/> tiene.#Newline			</li>#Newline		</condition>#Newline		<condition name="vit_c">#Newline			<li><value><get var="vit_c_trampa"/></value></li>#Newline			<li>#NewlineMe mentiste! Dijiste que tu fruta <get name="vit_c"/> tenia Vitamina B pero <get var="fruta_trampa"/> en realidad <get var="vit_c_trampa"/> tiene.#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,^ [SI CORRECTO ACERTASTE EFECTIVAMENTE] ^,YA LO SE ^,*,Quieres jugar otra vez?,fruta_nivel3.aiml
0,^ [SI VALE VENGA VAMOS] ^,QUIERES JUGAR ^,*,<srai>iniciar nivel 3</srai>,fruta_nivel3.aiml
0,^ [NO PASO] ^,QUIERES JUGAR ^,*,Vale ;),fruta_nivel3.aiml
0,PREGUNTA_TAMANIO,*,*,<think>#Newline			<set var="a_preguntar"><srai>TOP <get name="tamanios"/></srai></set>#Newline			<set name="tamanios"><srai>REMAIN <get name="tamanios"/></srai></set>#Newline			<set var="numero_restantes"><srai>COUNT <get name="tamanios"/></srai></set>#Newline		</think>#Newline		<condition var="numero_restantes">#Newline			<li value="0">#Newline				<think>#Newline					<set name="tamanio"><get var="a_preguntar"/></set>#Newline					<set name="tamanio_adivinado">SI</set>#Newline				</think>#Newline				<srai>pregunta_color</srai>#Newline			</li>#Newline			<li>#Newline				<srai>tamanio <get var="a_preguntar"/></srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,TAMANIO *,*,*,Es de tamanio <star index="1"/>?#Newline		<think>#Newline			<set name="tamanio"><star index="1"/></set>#Newline		</think>,fruta_nivel3.aiml
0,PREGUNTA_COLOR,*,*,<think>#Newline			<set var="a_preguntar"><srai>TOP <get name="colores"/></srai></set>#Newline			<set name="colores"><srai>REMAIN <get name="colores"/></srai></set>#Newline			<set var="numero_restantes"><srai>COUNT <get name="colores"/></srai></set>#Newline		</think>#Newline		<condition var="numero_restantes">#Newline			<li value="0">#Newline				<think>#Newline					<set name="color"><get var="a_preguntar"/></set>#Newline					<set name="color_adivinado">SI</set>#Newline				</think>#Newline				<srai>pregunta_sabor</srai>#Newline			</li>#Newline			<li>#Newline				<srai>color <get var="a_preguntar"/></srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,COLOR *,*,*,Es de color <star index="1"/>?#Newline		<think>#Newline			<set name="color"><star index="1"/></set>#Newline		</think>,fruta_nivel3.aiml
0,PREGUNTA_SABOR,*,*,<think>#Newline			<set var="a_preguntar"><srai>TOP <get name="sabores"/></srai></set>#Newline			<set name="sabores"><srai>REMAIN <get name="sabores"/></srai></set>#Newline			<set var="numero_restantes"><srai>COUNT <get name="sabores"/></srai></set>#Newline		</think>#Newline		<condition var="numero_restantes">#Newline			<li value="0">#Newline				<think>#Newline					<set name="sabor"><get var="a_preguntar"/></set>#Newline					<set name="sabor_adivinado">SI</set>#Newline				</think>#Newline				<srai>pregunta_vitamina</srai>#Newline			</li>#Newline			<li>#Newline				<srai>sabor <get var="a_preguntar"/></srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,SABOR *,*,*,Tiene sabor <star index="1"/>?#Newline		<think>#Newline			<set name="sabor"><star index="1"/></set>#Newline		</think>,fruta_nivel3.aiml
0,VITAMINA_A,*,*,Tiene vitamina a?#Newline		<think>#Newline			<set name="vit_a">SI</set>#Newline		</think>,fruta_nivel3.aiml
0,VITAMINA_B,*,*,Tiene vitamina b?#Newline		<think>#Newline			<set name="vit_b">SI</set>#Newline		</think>,fruta_nivel3.aiml
0,VITAMINA_C,*,*,Tiene vitamina c?#Newline		<think>#Newline			<set name="vit_c">SI</set>#Newline		</think>,fruta_nivel3.aiml
0,[SI CORRECTO AFIRMATIVO EFECTIVAMENTE],^ ES DE TAMANIO *,*,<think>#Newline			<set name="tamanio_adivinado">SI</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<srai>pregunta_color</srai>,fruta_nivel3.aiml
0,[NO ERROR FALLASTE],^ ES DE TAMANIO *,*,<think>#Newline			<set name="tamanio">no_decidido</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<srai>pregunta_tamanio</srai>,fruta_nivel3.aiml
0,[SI CORRECTO AFIRMATIVO EFECTIVAMENTE],^ ES DE COLOR *,*,<think>#Newline			<set name="color_adivinado">SI</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<condition name="restantes">#Newline			<li value="1">#Newline			</li>#Newline			<li>#Newline				<srai>pregunta_sabor</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,[NO ERROR FALLASTE],^ ES DE COLOR *,*,<think>#Newline			<set name="color">no_decidido</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<condition name="restantes">#Newline			<li value="1">#Newline			</li>#Newline			<li>#Newline				<srai>pregunta_color</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,[SI CORRECTO AFIRMATIVO EFECTIVAMENTE],^ TIENE SABOR *,*,<think>#Newline			<set name="sabor_adivinado">SI</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<condition name="restantes">#Newline			<li value="1">#Newline			</li>#Newline			<li>#Newline				<srai>vitamina_a</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,[NO ERROR FALLASTE],^ TIENE SABOR *,*,<think>#Newline			<set name="sabor">no_decidido</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<condition name="restantes">#Newline			<li value="1">#Newline			</li>#Newline			<li>#Newline				<srai>pregunta_sabor</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,[SI CORRECTO AFIRMATIVO EFECTIVAMENTE],^ TIENE VITAMINA A ^,*,<think>#Newline			<set name="vit_a">SI</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<condition name="restantes">#Newline			<li value="1">#Newline			</li>#Newline			<li>#Newline				<srai>vitamina_b</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,[NO ERROR FALLASTE],^ TIENE VITAMINA A,*,<think>#Newline			<set name="vit_a">NO</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<condition name="restantes">#Newline			<li value="1">#Newline			</li>#Newline			<li>#Newline				<srai>vitamina_b</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,[SI CORRECTO AFIRMATIVO EFECTIVAMENTE],^ TIENE VITAMINA B,*,<think>#Newline			<set name="vit_B">SI</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<condition name="restantes">#Newline			<li value="1">#Newline			</li>#Newline			<li>#Newline				<srai>vitamina_c</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,[NO ERROR FALLASTE],^ TIENE VITAMINA B,*,<think>#Newline			<set name="vit_b">NO</set>#Newline		</think>#Newline		<srai>descartar_frutas</srai>#Newline		<condition name="restantes">#Newline			<li value="1">#Newline			</li>#Newline			<li>#Newline				<srai>vitamina_c</srai>#Newline			</li>#Newline		</condition>,fruta_nivel3.aiml
0,[SI CORRECTO AFIRMATIVO EFECTIVAMENTE],^ TIENE VITAMINA C,*,<think>#Newline			<set name="vit_c">SI</set>#Newline		</think>#Newline		<srai>adivinar</srai>,fruta_nivel3.aiml
0,[NO ERROR FALLASTE],^ TIENE VITAMINA C,*,<think>#Newline			<set name="vit_c">NO</set>#Newline		</think>#Newline			<srai>adivinar</srai>,fruta_nivel3.aiml
